x,y
-0.50183952461055,2.8275589697605605
1.8028572256396647,7.520402244687294
0.9279757672456204,1.9175503069312625
0.3946339367881464,0.5625592274859588
-1.375925438230254,9.251680376898186
-1.3760219186551894,9.530736633470205
-1.7676655513272022,13.64520896529698
1.4647045830997407,4.872961134231545
0.4044600469728352,0.9177317189903911
0.832290311184182,1.3197057334838824
-1.9176620228167902,15.524980041076756
1.8796394086479773,8.110628577164682
1.329770563201687,3.622420156819298
-1.1506435572868954,7.520792164746005
-1.2727001311715975,8.085811602236927
-1.2663819605862647,8.22405872687671
-0.7830310281618491,4.406523569459943
0.09902572652895136,0.8407629492388057
-0.27221992543153695,1.6767378199730798
-0.8350834392078323,4.886829916202709
0.4474115788895179,0.4921841191176792
-1.4420245573918327,10.093877690142739
-0.8314214058591274,4.760686600422938
-0.5345526268252332,3.029232552999487
-0.17572006313185629,1.586395723642681
1.1407038455720544,2.397279680396937
-1.201304871366561,7.425187090493088
0.05693775365444642,1.1513855804444524
0.36965827544816987,0.7370879733215236
-1.814198349120009,14.352646340778008
0.43017940760575346,1.0050345480771086
-1.3179035052508339,8.869550884817542
-1.739793628058882,13.79609229763339
1.795542149013333,7.0943342249056105
1.8625281322982374,8.094126451187003
1.2335893924658445,3.4491177511697058
-0.7815449233065173,4.34573441835579
-1.6093115439744645,12.182588214848225
0.7369321060486276,1.2844177645955714
-0.2393900250415948,1.9244291138579057
-1.5118470606208847,10.687754033249774
-0.01929235955491926,1.1769115965211152
-1.8624459155391264,15.342691093373293
1.6372816083151283,5.415762080866039
-0.9648800735999323,5.486089113957342
0.6500891374159279,0.5598229493746796
-0.7531556956423562,4.154160530031365
0.08027208471124325,1.002295104488373
0.1868411173731186,1.031517985096675
-1.2605821778978918,8.303185593581114
1.8783385110582342,8.153512773371183
1.1005312934444582,2.156424505019702
1.7579957662567565,6.414979322145498
1.5793094017105953,5.3129262157939205
0.39159991524434057,0.7536647401573046
1.6874969400924673,6.161404938660567
-1.646029991792322,12.006815765216164
-1.2160685503234192,7.850781250001388
-1.8190908443578477,14.304562288694367
-0.6986786769469426,3.9957475445208837
-0.44529084124207197,2.55875313158573
-0.9146038729044164,5.150732521538635
1.3149500366077174,3.4546073396411376
-0.5729866932256429,2.9190719339144664
-0.876261961250477,5.043493177249917
0.17078433263299386,0.9369616636529512
-1.4363031001009494,9.864360777013584
1.2087879230161587,3.066738185560408
-1.7017974252809167,12.985886756965616
1.9475477464020692,8.325156614290728
1.0889790771866297,2.358262065286559
-1.2051372738633104,7.560293629806821
-1.9779115315055904,16.581495281330113
1.2618457138193366,3.013496810296251
0.8274293753904685,1.7920043895795232
0.9160286721639492,1.6923209507457913
1.085081386743783,2.2220969724873503
-1.7038213930636386,13.159460786658075
-0.5661370858229096,3.0713421615398224
-1.5365237618994811,11.111569416537517
1.452413703502374,4.546522631368383
