x1,x2,y
-0.50183952461055,0.7926468560789806,-0.3586760298972239
1.8028572256396647,0.14438546537648156,3.0959125775581553
0.9279757672456204,-0.761889534854689,0.3186831463745998
0.3946339367881464,1.2551800788277947,-1.358682511692856
-1.375925438230254,0.7389246902155171,1.4031401585521224
-1.3760219186551894,-1.3495322426204348,0.18027711930283075
-1.7676655513272022,1.6437087379753699,0.506255301507209
1.4647045830997407,1.290148971692676,0.5267931545165598
0.4044600469728352,1.7991996531676961,-3.0805480335073545
0.832290311184182,0.9028780335534399,-0.2885776747338632
-1.9176620228167902,0.45366078374315943,3.5145813489605846
1.8796394086479773,-0.3270278548375245,3.446865857419196
1.329770563201687,1.730913933416053,-1.2006154104165634
-1.1506435572868954,1.4642555580016334,-0.9477386007948652
-1.2727001311715975,-1.8191253195752424,-1.7975569584763522
-1.2663819605862647,-1.894532102010992,-1.8802133301185857
-0.7830310281618491,-0.4941465324878016,0.36500128010881905
0.09902572652895136,1.2422133231273316,-1.4651377759031994
-0.27221992543153695,1.9491045172597778,-3.722072893787474
-0.8350834392078323,-1.3983324355858873,-1.2549936360228036
0.4474115788895179,0.3765228614085405,0.15223603635873606
-1.4420245573918327,-0.47643657347591395,1.8008385427539035
-0.8314214058591274,1.8796575912584128,-2.832239028560512
-0.5345526268252332,1.3684756925428347,-1.6332067391053384
-0.17572006313185629,1.3533148188445514,-1.8440330810604288
1.1407038455720544,-0.12522736082011887,1.254606159058037
-1.201304871366561,-0.3407219906493393,1.3492552962203526
0.05693775365444642,-0.9063717122771751,-0.8661426351913915
0.36965827544816987,-1.7744980133962915,-2.8866203463827182
-1.814198349120009,1.4588895050202129,1.0734963318696944
0.43017940760575346,1.2516040365203103,-1.4001455059220331
-1.3179035052508339,1.9988706931445224,-2.302587504587046
-1.739793628058882,1.9865473482956215,-0.7747907103507052
1.795542149013333,0.22172682241050978,3.194464302758314
1.8625281322982374,1.075949660722042,2.4145278251413465
1.2335893924658445,1.779062919529712,-1.7918781197450286
-0.7815449233065173,1.3985895627096459,-1.3185352711872425
-1.6093115439744645,-1.0106075930272094,1.6575190180475687
0.7369321060486276,-0.19782345875962593,0.5121632070171868
-0.2393900250415948,-1.48336233939402,-2.0365082083365493
-1.5118470606208847,1.8162041090348895,-1.0646446759772452
-0.01929235955491926,0.4246985378035202,-0.039061908856693806
-1.8624459155391264,-1.0854287779861491,2.520438968589795
1.6372816083151283,0.6868027376234269,2.172709208475973
-0.9648800735999323,0.4725129618315833,0.6631748051912785
0.6500891374159279,-0.567349127868638,0.24606930140465108
-0.7531556956423562,-1.545769631201484,-1.664203036293179
0.08027208471124325,0.6862927823711984,-0.5168401782662388
0.1868411173731186,0.08123080361517321,-0.013707522024317083
-1.2605821778978918,1.0892735669425573,0.3743720627079796
1.8783385110582342,0.08065400444797355,3.387205442587543
1.1005312934444582,1.4087260012741605,-0.8652050134637738
1.7579957662567565,0.20762735509794217,2.9470259189165064
1.5793094017105953,0.24375188614154508,2.3580234478235047
0.39159991524434057,1.50661441063338,-2.1200049774474707
1.6874969400924673,-0.38606853515041184,2.7220184822419076
-1.646029991792322,-1.463939086197437,0.7213471350646523
-1.2160685503234192,-1.884869294746644,-2.173744943266888
-1.8190908443578477,1.020549022694476,2.366003432151556
-0.6986786769469426,0.48123820541385864,0.23516279884782815
-0.44529084124207197,0.8163190723968943,-0.4730392656300971
-0.9146038729044164,-1.148143353964357,-0.41425096770410463
1.3149500366077174,-1.454514097652921,-0.49878986365268346
-0.5729866932256429,-1.9418213373284723,-3.4041153808720743
-0.876261961250477,-0.5976497647736121,0.4272950042218841
0.17078433263299386,0.35967074741853233,-0.05095063187489367
-1.4363031001009494,-0.4310238196010707,1.9061019266868833
1.2087879230161587,-0.25010031190508375,1.644148090805788
-1.7017974252809167,1.6166347779749937,0.21883247290936864
1.9475477464020692,-0.6069781319067986,3.3714200764025297
1.0889790771866297,0.05595795663924319,1.1204300849965276
-1.2051372738633104,1.1346120509645723,0.10946363074463283
-1.9779115315055904,-0.41382887071491936,3.677140979494953
1.2618457138193366,0.48834680091149396,1.4726736606344961
0.8274293753904685,1.4494548349869807,-1.2742295226090894
0.9160286721639492,1.7980824946305685,-2.4510667586453883
1.085081386743783,-1.4117060762838483,-0.8987479872693502
-1.7038213930636386,1.7063505006459776,0.03851686404517995
-0.5661370858229096,-0.03153482768184723,0.2642944501590356
-1.5365237618994811,-0.9670224468041666,1.489066040034167
1.452413703502374,-0.16345697504695478,2.103079685515111
0.4931925073102317,1.9201303011419082,-3.5952359355960852
-0.6764079005894033,-0.029527624028521604,0.6114062875320005
-1.7457665988559055,-0.6849935588499672,2.7580726093245245
-0.7560707131373512,0.5336034172669031,0.22563144729666748
-0.6992667118930118,-1.0394175248872277,-0.6301850126746247
0.9184247133522563,-1.6965466875653443,-2.0061801699202775
0.5502298854208525,-1.484481112357403,-1.8674855671369257
1.5488509703053062,-1.4878166441689102,0.2511953888169337
-0.11114029935220282,-1.3923892259508226,-1.7253751365271988
-1.5216230162467932,-1.4446913094023595,0.2105089013598799
0.85297914889198,0.5634989792128584,0.33021260441670774
1.0431401944675898,-1.2724796624034207,-0.6689949487178953
0.24510879027798493,-0.6173308667045472,-0.3941120839088421
1.083868719818244,1.5871536396240473,-1.347597971258801
-0.024817614542437028,-0.10415343894851059,0.16922376149855464
0.09093131752797623,0.6702309540841087,-0.4927021572087381
-0.2898359265658015,-1.3107205151934807,-1.6116046094569167
-1.8983234930236192,-1.230843924765317,2.0870130274264302
-1.5684342920267822,-1.8365255349340845,-0.7940005847145636
-1.874283257253063,-1.3242597477113418,2.0119670915980072
0.5456416450551216,-0.8856386438721655,-0.5397178799933012
-0.7425760756946933,-1.2919580628930127,-1.166680352331957
0.03428276465881108,-1.6451898649717775,-2.6010582961462974
1.630265895704372,-1.5174565155975968,0.42328176292981046
-1.0028310834045002,-0.1568849278690969,1.1657280338233553
-0.35846830785748107,-1.17466512637683,-1.1929458128550916
1.0222045541721947,-0.5429205558076982,0.7142102115731294
-1.0848073380335101,0.013669083419427519,1.235685599879054
-1.692080360684828,0.7615793145174612,2.394003252772703
-0.8409941883449279,-1.8427514406356043,-2.6064134290149146
-1.3551148509839823,1.1976415956361706,0.45271827087011773
1.7187906093702923,0.511601557963631,2.799172473707602
1.2324815182576678,-1.6729638722045124,-1.1628678658102225
0.5336150260416939,1.494314496427109,-1.8100149191109736
1.4858423607508708,1.6834896021272527,-0.5615387307098902
1.2146883075964579,-1.755688160580545,-1.6236850406228358
-1.2537197644558566,-0.8924894074111851,0.7899472740894126
1.570235993959911,1.2248051191722453,1.0861443934275676
0.1573689676626029,0.9930387615346334,-1.0430545570257688
1.2297606206562501,-1.2619159225744907,-0.04325328064289234
1.584365199693973,-1.1626027066531588,1.119234151251336
-0.7279861001125445,-0.5181115888344721,0.26439862576597234
-1.559792301889293,-0.06190805923591469,2.5569646034954716
-1.0882593498322333,0.4730190861211838,0.9796712634643455
-0.29156884549497475,-0.5243454417209104,-0.18528209577460927
1.2720590636899725,-0.14986113546740842,1.4596902874942366
1.4429223330253738,0.9898837525350261,1.176780372213285
-1.9721914778752372,-1.8532671884376084,0.5194883717783817
0.042989210310262926,-0.990252222623917,-0.7624259198779616
-0.33035598740488403,0.8533983435382098,-0.6499314778348045
-1.111568758117079,1.5808273507487973,-1.2415149760871218
-1.5205385306652688,0.0467097684626645,2.334793989138934
-0.6495393143854882,0.12845394106126262,0.5631462339345472
1.7716388156500766,-1.5713119546408958,0.6601532810819186
-0.7071882719169791,-0.21035053270618143,0.4837700579041828
0.07516248697346439,0.13046906582009266,0.04941687328372246
0.8120758355807114,-1.0301179854610814,-0.3830149889206502
-0.5454815904828241,-0.9230270762024761,-0.5990721793022732
1.8871283308838427,-0.4908633475815094,3.339715510515343
1.849789179768445,-1.9197152088890945,-0.1562232986657061
-0.9928708166985434,-0.7116833376672869,0.37664775559727703
-0.011005976430458198,-1.1542079720138214,-1.3187779437283829
-0.7964867607329214,-0.6900105912883414,0.08826446243881805
-0.8606380224901296,-1.5209514727229951,-1.453090913730043
-1.8524522105818688,1.5621091229595798,0.8390755899777271
0.4382573359195874,0.37436981421619464,-0.003975450036092891
0.010716092915445952,0.7164092765779584,-0.4754062294131291
-1.7940849950000426,1.1566849544293532,2.037373288404502
-0.8854141430535543,-0.006231204283770886,0.777344350705135
1.6330635438666148,-1.6523188476503052,-0.11878098866356587
